B1,B2,B3,B4,B5,B6,B7,Class
452,608,928,867,1909,1186,761,0
336,505,774,676,2523,1416,701,0
344,504,763,677,2299,1323,671,0
336,497,761,673,2272,1316,665,0
333,507,770,693,2222,1354,708,0
344,513,761,698,2132,1361,720,0
335,506,774,687,2319,1361,707,0
342,497,751,674,2145,1277,660,0
334,505,768,681,2296,1342,682,0
331,496,760,669,2346,1313,662,0
329,499,759,664,2379,1304,641,0
333,494,752,663,2444,1321,647,0
338,497,756,673,2457,1347,670,0
329,492,754,669,2371,1341,664,0
333,492,739,664,2207,1242,622,0
332,492,752,669,2366,1304,650,0
341,494,760,678,2304,1314,662,0
330,492,759,673,2394,1352,676,0
333,491,757,666,2462,1338,664,0
527,709,1038,988,2044,1212,728,0
463,669,1029,986,1958,1225,755,0
570,735,1056,1014,2060,1215,734,0
490,691,1032,990,1976,1225,758,0
450,656,1020,975,2057,1206,717,0
458,658,1025,980,2085,1215,712,0
452,660,1021,982,2067,1221,723,0
461,661,1019,979,2036,1195,718,0
362,526,796,719,2228,1266,639,0
356,529,797,726,2289,1321,667,0
368,528,788,720,2215,1264,641,0
364,531,808,722,2328,1299,657,0
360,532,803,723,2282,1324,669,0
370,534,804,729,2314,1351,681,0
345,474,708,581,2534,1360,686,0
353,485,722,591,2747,1389,680,0
337,461,683,557,2349,1178,585,0
352,471,724,587,2676,1451,710,0
366,482,749,608,2817,1508,727,0
342,467,693,563,2487,1267,623,0
297,497,811,764,1968,976,516,0
307,507,812,769,1940,972,521,0
308,513,823,777,1950,985,534,0
303,508,814,762,2000,973,516,0
307,505,817,766,1957,1000,542,0
298,503,818,762,2066,997,523,0
289,499,811,755,2038,987,518,0
307,508,817,770,1899,1010,557,0
496,665,971,962,1820,1329,882,0
507,676,981,970,1852,1320,871,0
489,660,965,951,1829,1290,842,0
495,661,968,950,1836,1277,820,0
500,657,962,942,1807,1295,848,0
510,669,975,962,1800,1308,868,0
375,558,883,836,2029,1084,603,0
397,561,889,851,1806,1084,629,0
373,558,889,839,2053,1099,608,0
337,528,818,770,1750,985,574,0
370,556,887,838,2009,1089,609,0
390,559,891,852,1831,1091,629,0
313,503,807,745,1816,956,529,0
317,505,800,747,1864,954,518,0
324,509,796,737,1868,945,517,0
368,553,887,837,2062,1080,605,0
374,565,897,851,1832,1114,648,0
318,516,804,756,1739,963,549,0
313,506,802,737,1826,940,515,0
312,500,801,743,1844,940,514,0
306,507,795,737,1842,936,512,0
377,561,898,851,1876,1092,638,0
382,569,896,866,1787,1118,660,0
377,567,887,852,1866,1103,635,0
372,564,881,839,2056,1070,588,0
381,558,885,837,1984,1093,610,0
371,565,885,844,1998,1096,612,0
392,567,889,836,2074,1079,593,0
373,557,875,830,2046,1070,587,0
635,745,961,943,1695,1184,728,0
643,751,957,940,1657,1152,721,0
644,751,955,938,1688,1169,716,0
628,748,961,936,1691,1176,727,0
640,751,963,958,1670,1186,739,0
636,749,950,931,1698,1160,714,0
639,759,970,951,1688,1185,735,0
318,457,727,601,2782,1445,678,0
638,750,962,929,1711,1174,726,0
639,751,956,936,1691,1174,729,0
315,463,736,627,2666,1356,643,0
316,453,738,615,3013,1551,721,0
318,449,740,604,3010,1544,718,0
321,462,745,631,2979,1538,728,0
316,473,757,653,2743,1443,696,0
305,453,726,601,2887,1456,693,0
313,459,740,629,2765,1410,678,0
312,455,735,618,2937,1479,699,0
323,479,764,657,2877,1528,730,0
299,464,762,670,2760,1554,756,0
354,472,724,580,2561,1298,635,0
301,464,772,672,2794,1588,770,0
349,486,750,629,2531,1304,636,0
316,440,704,556,3021,1516,718,0
322,455,730,598,2951,1499,704,0
329,471,751,648,2752,1429,693,0
355,486,742,625,2492,1284,632,0
295,466,767,668,2797,1585,766,0
333,498,778,697,2611,1420,712,0
336,498,791,703,2800,1508,747,0
287,458,746,656,2655,1514,736,0
283,462,746,659,2611,1457,718,0
353,505,760,664,2347,1220,607,0
358,491,741,633,2344,1178,586,0
281,452,735,652,2583,1411,697,0
278,458,746,658,2610,1463,712,0
345,477,730,578,2650,1274,607,0
324,492,784,676,2909,1523,716,0
325,490,776,679,2892,1526,725,0
290,468,768,667,2753,1599,773,0
297,466,761,670,2587,1479,732,0
345,487,737,610,2505,1245,603,0
355,489,746,613,2564,1280,615,0
296,458,764,666,2760,1566,751,0
317,454,735,606,2985,1546,730,0
317,442,707,552,3019,1513,713,0
316,471,755,641,2934,1539,732,0
398,575,895,852,2025,1086,612,0
400,579,898,860,1961,1091,625,0
410,590,906,875,1818,1090,646,0
289,470,764,668,2688,1482,725,0
289,464,758,670,2711,1505,731,0
276,457,759,662,2813,1576,754,0
276,453,733,656,2479,1276,622,0
288,458,766,664,2762,1576,761,0
292,459,757,674,2608,1503,745,0
400,582,900,859,1979,1095,625,0
281,450,758,662,2679,1501,721,0
396,582,901,857,1960,1093,629,0
281,458,757,662,2705,1500,727,0
404,592,911,874,1850,1099,656,0
283,458,764,672,2815,1600,777,0
272,449,745,659,2682,1453,699,0
335,540,831,773,1943,1002,544,0
329,539,825,769,1981,1003,540,0
277,460,760,678,2765,1585,771,0
402,584,911,867,1953,1088,629,0
342,539,827,770,2026,1009,545,0
285,459,745,660,2623,1473,714,0
275,456,756,668,2821,1570,754,0
417,590,920,880,1918,1105,656,0
276,454,751,665,2628,1470,708,0
398,592,918,872,1984,1099,641,0
286,463,752,670,2594,1505,741,0
329,530,816,761,2020,984,527,0
333,531,817,758,2053,994,524,0
336,539,819,769,1959,992,546,0
560,650,838,757,2441,1368,686,0
555,661,847,777,2415,1356,692,0
558,657,836,764,2450,1380,704,0
562,661,843,773,2419,1355,692,0
558,662,851,774,2428,1339,680,0
551,656,847,763,2502,1379,680,0
568,666,844,777,2369,1373,695,0
576,668,858,787,2415,1431,739,0
399,582,887,842,1928,1099,612,0
399,583,884,841,1872,1083,617,0
409,592,907,861,1949,1108,626,0
408,588,885,849,1931,1066,589,0
403,589,883,848,1918,1080,616,0
429,611,921,874,1942,1125,646,0
316,503,802,718,2334,1277,648,0
319,502,813,719,2417,1305,657,0
306,499,801,715,2272,1283,661,0
306,496,796,718,2292,1279,663,0
315,496,807,724,2299,1249,636,0
416,608,923,885,1936,1077,623,0
323,498,802,720,2312,1274,647,0
314,502,812,717,2443,1298,651,0
313,496,805,725,2381,1269,641,0
437,608,918,878,2011,1106,631,0
430,607,922,883,2010,1109,640,0
436,616,932,894,1954,1112,654,0
583,678,835,751,2056,974,506,0
566,674,838,753,2028,975,507,0
434,608,924,881,1973,1082,614,0
515,627,815,735,2046,974,507,0
435,615,936,906,1888,1118,685,0
468,595,811,739,2027,1016,535,0
482,615,815,734,1992,972,507,0
434,579,796,722,2060,978,503,0
409,563,801,729,2067,998,510,0
568,681,833,753,1992,956,495,0
352,523,808,726,2374,1313,673,0
341,518,806,720,2322,1303,669,0
345,517,805,729,2318,1318,667,0
353,536,818,743,2282,1314,680,0
334,520,811,724,2400,1318,666,0
364,535,815,741,2261,1266,656,0
351,521,796,717,2263,1293,658,0
358,525,810,736,2297,1306,665,0
333,527,786,726,1899,943,486,0
357,530,797,733,1868,962,503,0
350,530,797,731,1920,925,483,0
337,524,791,728,1984,953,489,0
345,534,794,728,1940,953,485,0
359,534,802,742,1886,984,526,0
360,565,825,789,1765,911,494,0
340,528,792,724,1962,940,483,0
359,532,788,729,1912,939,485,0
356,533,792,730,1893,928,482,0
364,538,799,737,1857,933,487,0
343,531,792,732,1900,952,489,0
350,535,795,731,1904,949,489,0
352,537,794,735,1842,925,484,0
350,527,793,729,1873,943,490,0
372,550,798,739,1808,930,492,0
247,440,749,682,2289,1244,625,0
245,438,748,679,2330,1262,641,0
246,434,753,685,2434,1337,667,0
241,442,756,680,2429,1307,653,0
241,434,755,682,2441,1318,654,0
243,441,750,678,2453,1294,646,0
260,446,745,669,2533,1318,639,0
251,447,743,673,2472,1300,636,0
262,439,745,673,2480,1285,639,0
247,445,751,675,2502,1315,645,0
255,442,749,670,2446,1270,627,0
252,446,748,673,2518,1309,643,0
324,493,799,714,2709,1610,801,0
301,477,767,687,2659,1509,740,0
305,483,777,693,2677,1507,738,0
313,481,787,701,2705,1567,771,0
274,463,752,676,2447,1390,686,0
291,471,769,688,2589,1474,729,0
301,476,778,700,2583,1531,762,0
285,464,760,690,2532,1458,726,0
274,458,752,681,2487,1442,706,0
308,459,732,647,2194,1002,509,0
318,470,744,667,2079,1009,535,0
324,470,734,667,1975,963,523,0
430,617,940,874,2058,1052,579,0
323,470,728,660,2098,1018,535,0
431,625,958,890,2037,1087,617,0
416,617,942,879,2110,1056,587,0
428,617,958,882,2140,1081,597,0
276,466,777,702,2240,1114,593,0
276,464,779,700,2167,1120,592,0
326,471,734,660,2149,1051,546,0
312,467,734,653,2115,970,504,0
328,470,746,664,2064,1004,530,0
429,627,965,889,2140,1101,629,0
449,631,963,897,2066,1092,626,0
447,632,969,896,2041,1097,631,0
429,623,958,890,2112,1074,597,0
312,469,741,655,2202,1033,516,0
276,464,791,701,2138,1132,601,0
274,458,779,696,2213,1105,590,0
268,459,787,700,2163,1107,588,0
277,463,791,711,2084,1120,604,0
473,644,979,906,2208,1183,666,0
472,644,984,913,2207,1186,676,0
475,650,972,908,2181,1180,665,0
483,662,972,918,2017,1139,665,0
476,656,976,914,2094,1162,677,0
468,644,966,897,2198,1158,649,0
470,647,952,898,2040,1121,633,0
467,630,951,890,2179,1157,643,0
456,635,952,884,2126,1134,632,0
462,639,947,886,2057,1130,638,0
241,428,768,688,2169,1089,578,0
250,432,780,693,2160,1108,588,0
221,422,784,695,2125,1096,582,0
214,421,781,688,2188,1092,566,0
217,421,784,684,2209,1089,562,0
222,415,784,691,2153,1089,573,0
225,420,757,672,2300,1087,558,0
283,446,753,674,2145,1073,584,0
281,452,758,674,2234,1095,584,0
270,449,769,673,2183,1119,577,0
276,446,766,677,2112,1082,572,0
276,446,770,678,2123,1080,570,0
229,425,743,660,2235,1042,547,0
232,421,764,674,2212,1081,571,0
271,447,767,675,2149,1092,573,0
267,448,770,678,2138,1066,561,0
265,445,772,682,2152,1080,574,0
279,445,758,677,2118,1094,582,0
278,447,759,674,2164,1097,577,0
227,427,784,695,2113,1107,591,0
235,429,758,672,2227,1064,564,0
240,424,773,676,2207,1098,577,0
233,425,776,681,2188,1097,573,0
240,433,767,685,2150,1087,575,0
239,433,780,692,2202,1116,589,0
221,420,783,687,2157,1095,579,0
222,418,781,686,2185,1098,570,0
217,419,789,690,2168,1096,572,0
228,414,767,669,2219,1065,555,0
225,419,761,668,2217,1080,562,0
234,419,769,670,2234,1099,573,0
221,405,752,661,2183,1041,543,0
237,423,765,669,2203,1090,577,0
238,418,771,674,2289,1081,568,0
232,410,759,664,2211,1065,557,0
234,423,769,675,2221,1084,575,0
343,469,712,616,2365,1465,744,0
338,475,740,643,2436,1573,811,0
339,476,718,627,2373,1465,745,0
339,483,740,656,2395,1474,745,0
344,496,755,679,2424,1458,738,0
340,475,721,638,2378,1422,726,0
327,481,768,682,2692,1438,700,0
320,476,759,669,2697,1430,694,0
310,467,745,650,2619,1395,671,0
529,679,951,874,2057,1067,610,0
318,491,778,691,2736,1451,696,0
308,480,771,687,2646,1383,663,0
538,679,970,886,2125,1140,658,0
532,674,945,866,2069,1083,618,0
311,492,774,697,2732,1466,711,0
539,680,933,871,1914,1057,588,0
548,692,931,868,1912,1030,586,0
537,661,936,850,2127,1083,615,0
509,643,916,829,2048,1042,586,0
515,660,937,854,1939,1052,613,0
555,684,939,867,1955,1065,595,0
683,798,997,942,1897,1083,616,0
547,686,940,880,1909,1069,596,0
556,699,942,884,1937,1064,595,0
683,795,1016,949,1931,1144,655,0
684,794,1008,944,1940,1112,635,0
689,804,1012,958,1914,1104,652,0
543,683,935,870,1891,1057,590,0
680,787,1001,937,1953,1118,632,0
688,794,1007,941,1942,1135,645,0
683,805,1003,951,1860,1086,638,0
690,806,1006,956,1879,1084,641,0
308,487,776,710,2252,1334,698,0
313,487,772,706,2269,1376,722,0
318,491,781,706,2563,1522,763,0
304,481,781,711,2398,1386,716,0
505,651,925,843,1903,1023,597,0
514,665,941,852,2134,1025,554,0
527,683,983,889,2204,1127,632,0
508,651,921,840,1956,1004,571,0
317,491,781,700,2537,1558,791,0
317,481,776,706,2398,1506,771,0
303,482,778,705,2409,1469,744,0
297,477,761,691,2241,1303,665,0
329,491,784,707,2541,1524,774,0
318,486,780,714,2425,1567,806,0
307,487,781,700,2517,1537,768,0
295,474,768,694,2414,1420,701,0
535,676,979,886,2220,1123,628,0
525,658,943,846,2185,1067,596,0
518,649,916,832,2025,1015,569,0
518,657,928,841,1928,1012,582,0
525,654,928,835,2132,1096,627,0
470,600,863,763,2012,990,554,0
496,623,892,795,2092,1037,582,0
501,629,903,798,2097,1012,549,0
521,650,929,841,2147,1069,590,0
485,618,880,781,2013,992,555,0
570,719,986,920,1945,1144,666,0
622,766,1049,993,2019,1250,758,0
604,752,1032,976,1977,1220,740,0
589,741,1012,948,1958,1184,708,0
561,728,996,934,1931,1142,662,0
558,711,976,910,1936,1115,637,0
536,683,951,876,1935,1089,618,0
599,754,1023,965,1954,1182,697,0
537,680,968,882,2132,1106,626,0
520,674,945,845,2188,1061,589,0
519,652,913,817,2115,1011,551,0
522,668,948,855,2144,1073,602,0
509,650,920,819,2133,1037,580,0
502,647,909,816,2038,1012,566,0
384,593,921,903,2073,1232,702,0
380,584,917,911,1969,1167,665,0
380,585,911,908,2008,1220,703,0
369,571,903,887,2109,1218,685,0
380,577,920,904,2057,1226,697,0
387,588,922,925,1965,1216,695,0
339,509,776,724,1990,1031,549,0
347,509,776,718,2026,1027,546,0
337,513,776,724,1912,1005,547,0
364,522,789,731,2016,1046,566,0
322,499,764,710,2058,1012,528,0
324,502,763,711,2009,1005,528,0
331,501,764,706,1991,1005,527,0
344,511,782,721,2065,1030,544,0
321,498,766,716,1948,1003,549,0
340,512,776,719,2059,1023,540,0
325,494,763,707,1908,982,525,0
337,516,776,732,1821,1009,564,0
328,506,774,717,2146,1051,538,0
337,501,767,704,2040,1020,533,0
336,504,773,711,2109,1038,535,0
347,511,783,722,2041,1043,563,0
348,519,795,739,1957,1035,577,0
335,508,794,732,1996,1037,568,0
334,510,797,744,1939,1036,569,0
350,527,804,755,1866,1039,591,0
350,522,798,742,1928,1058,592,0
217,404,738,678,1979,1185,635,0
206,397,721,664,2083,1149,597,0
207,391,718,665,1991,1189,635,0
205,398,714,665,1980,1175,625,0
213,408,736,681,2020,1204,650,0
208,399,734,677,1981,1205,646,0
219,405,726,670,2021,1210,643,0
217,408,739,681,1952,1184,643,0
289,470,751,697,2066,1047,560,0
304,473,750,699,2007,1029,549,0
289,465,762,691,2174,1092,563,0
289,470,756,684,2148,1079,566,0
298,472,755,690,2089,1060,559,0
309,467,747,692,2068,1027,540,0
289,472,755,704,2036,1046,564,0
291,468,751,692,2163,1077,564,0
287,465,758,689,2235,1104,560,0
288,459,766,703,2172,1083,575,0
205,400,701,660,1804,1120,614,0
209,403,715,648,2094,1015,532,0
212,405,719,660,2075,1018,538,0
212,400,706,666,1872,1006,554,0
191,385,686,641,1890,1073,570,0
184,374,686,631,2018,1063,549,0
181,367,673,620,1954,1035,540,0
214,411,729,677,2037,1065,574,0
232,413,738,670,2087,1060,563,0
221,414,733,669,2082,1057,566,0
182,374,689,635,1976,1053,556,0
181,368,682,620,1992,1051,542,0
395,533,782,710,2109,1384,741,0
204,386,689,636,1949,1096,579,0
206,390,697,650,1940,1110,591,0
365,503,750,654,2229,1271,639,0
353,487,738,656,2220,1309,677,0
361,498,729,643,2271,1282,637,0
341,466,696,588,2245,1261,639,0
401,536,778,705,2147,1332,693,0
368,518,752,674,2153,1265,650,0
355,490,721,629,2269,1266,635,0
334,464,697,599,2311,1303,649,0
343,485,737,632,2387,1303,657,0
338,469,706,611,2309,1302,653,0
357,496,739,646,2287,1291,657,0
424,579,861,791,2009,1047,577,0
422,582,854,778,2064,1030,557,0
437,592,871,805,1903,1062,600,0
430,582,860,788,1962,1022,563,0
455,604,877,817,1888,1066,617,0
429,590,862,793,1983,1028,576,0
429,587,863,793,2013,1047,575,0
430,578,850,784,2033,1023,558,0
419,575,853,775,2148,1017,536,0
420,584,858,784,2190,1037,551,0
420,581,853,786,2164,1029,554,0
431,594,868,789,2091,1034,569,0
429,587,870,795,2134,1057,577,0
412,575,851,771,2180,1011,531,0
414,578,858,774,2263,1031,531,0
418,577,865,784,2031,1030,570,0
412,579,875,801,2047,1044,586,0
420,565,857,785,1980,1036,576,0
407,572,859,781,2113,1019,553,0
408,570,848,775,2131,1026,549,0
406,570,858,784,2050,1042,564,0
402,577,866,787,2173,1032,560,0
396,556,852,771,2125,1027,550,0
408,566,854,776,2170,1029,549,0
244,435,741,680,2602,1474,725,0
243,428,744,680,2593,1426,700,0
246,435,743,686,2391,1414,722,0
267,451,752,698,2483,1494,755,0
265,451,752,693,2528,1479,732,0
253,437,738,685,2457,1432,721,0
240,434,748,679,2639,1448,709,0
242,436,745,681,2535,1492,743,0
250,437,741,690,2503,1471,738,0
235,429,743,679,2612,1477,726,0
248,430,735,672,2485,1430,714,0
267,452,751,695,2498,1493,753,0
223,415,724,659,2467,1414,708,0
235,423,725,661,2442,1402,700,0
233,414,719,651,2495,1433,712,0
236,419,721,653,2517,1465,721,0
237,428,731,674,2335,1329,679,0
221,416,731,668,2403,1361,690,0
219,407,712,648,2450,1414,700,0
230,406,711,647,2495,1447,706,0
227,419,721,659,2425,1393,694,0
249,435,734,676,2374,1394,712,0
234,426,740,686,2417,1367,704,0
227,417,715,654,2514,1465,711,0
248,431,744,686,2351,1442,744,0
249,431,741,675,2369,1453,744,0
231,418,718,662,2420,1436,709,0
256,443,743,686,2441,1480,754,0
345,478,725,631,2421,1452,726,0
346,489,742,650,2466,1494,745,0
337,469,717,626,2424,1453,726,0
344,481,738,649,2448,1435,726,0
327,468,716,622,2373,1386,697,0
336,480,735,643,2399,1416,712,0
337,469,723,635,2411,1460,733,0
328,460,709,618,2366,1358,685,0
334,465,713,618,2412,1483,747,0
318,459,707,608,2407,1428,717,0
865,972,1138,1138,1302,966,620,0
860,966,1128,1128,1285,946,609,0
861,963,1122,1118,1281,938,599,0
859,963,1120,1123,1289,941,600,0
863,968,1132,1129,1289,945,601,0
865,965,1125,1123,1279,930,595,0
865,968,1125,1126,1289,941,605,0
855,972,1132,1137,1292,953,607,0
451,585,813,737,1792,973,550,0
454,583,806,720,1714,967,566,0
456,605,834,764,1925,963,511,0
450,589,821,748,1855,956,520,0
447,585,808,731,1899,950,508,0
446,591,819,741,2020,964,496,0
461,608,838,765,2090,996,515,0
443,587,812,734,1784,962,539,0
952,1057,1302,1339,1464,881,566,0
949,1061,1299,1331,1456,929,604,0
944,1054,1284,1310,1435,903,586,0
956,1064,1305,1348,1506,1067,691,0
958,1067,1305,1348,1499,1051,681,0
953,1063,1299,1337,1482,1043,676,0
432,584,849,771,2142,1050,560,0
433,592,846,772,2052,1028,556,0
436,588,842,767,2003,996,539,0
431,581,835,763,2027,991,529,0
437,590,848,775,2010,1009,550,0
422,574,826,761,1997,996,526,0
430,580,849,772,2069,1032,560,0
429,587,857,775,2131,1058,570,0
423,576,831,761,1997,1009,540,0
413,578,844,768,2134,1045,553,0
440,591,847,775,1847,960,525,0
424,580,847,771,1998,984,509,0
426,585,851,771,1962,991,534,0
442,597,854,787,1802,971,543,0
430,591,850,782,1907,965,526,0
428,590,849,777,1950,975,529,0
419,581,841,770,1996,972,509,0
421,580,850,772,2024,1008,542,0
212,409,735,690,2344,1379,721,0
195,395,730,669,2383,1415,729,0
199,395,727,677,2320,1384,717,0
211,404,739,691,2404,1382,728,0
189,400,732,688,2271,1371,733,0
198,409,741,700,2360,1390,734,0
186,391,716,653,2298,1320,684,0
193,395,728,676,2306,1381,726,0
192,398,730,674,2381,1405,719,0
181,385,716,660,2349,1333,684,0
210,401,726,680,2320,1367,716,0
182,398,718,673,2285,1397,728,0
215,405,733,688,2382,1493,779,0
211,409,743,691,2505,1544,788,0
203,398,729,685,2368,1475,765,0
209,409,735,685,2449,1498,763,0
207,400,724,685,2294,1474,762,0
213,406,732,691,2437,1443,734,0
259,423,699,643,2301,1444,783,0
287,421,687,614,2294,1455,785,0
254,418,707,641,2355,1407,735,0
248,416,709,644,2349,1318,653,0
247,429,730,662,2359,1368,694,0
239,420,723,655,2411,1326,656,0
233,420,725,666,2315,1375,699,0
237,420,724,663,2401,1387,694,0
235,424,727,665,2370,1403,704,0
233,423,724,663,2349,1385,699,0
518,658,910,819,2105,1009,554,0
510,648,891,812,1991,1023,572,0
521,654,893,816,2027,1024,571,0
518,653,891,808,2018,1023,569,0
519,652,900,816,2105,1024,561,0
531,678,923,845,1867,891,507,0
525,650,899,818,2022,1021,570,0
518,652,900,814,2003,1022,574,0
520,653,905,820,1998,1032,583,0
523,659,907,827,1989,1062,609,0
236,430,744,691,2355,1504,803,0
239,423,729,669,2491,1435,721,0
237,423,720,667,2332,1375,713,0
236,420,726,674,2404,1411,717,0
237,418,729,674,2380,1411,717,0
240,425,731,679,2383,1423,738,0
230,415,723,666,2412,1406,708,0
229,414,720,668,2376,1395,707,0
223,419,735,674,2432,1420,714,0
228,412,730,671,2352,1374,690,0
943,1046,1244,1224,1362,1109,742,0
940,1049,1236,1207,1350,1099,741,0
223,414,734,671,2404,1397,701,0
940,1042,1235,1216,1360,1132,760,0
231,415,733,670,2400,1404,701,0
504,649,880,809,2011,906,486,0
227,416,742,669,2476,1421,704,0
231,422,745,682,2361,1382,708,0
227,414,727,665,2312,1351,678,0
518,654,894,815,2126,1006,543,0
520,657,906,818,2195,1067,579,0
516,653,895,814,2067,1032,573,0
939,1041,1228,1202,1352,1106,751,0
935,1045,1226,1208,1335,1102,754,0
514,652,890,809,1950,1010,575,0
939,1046,1234,1216,1350,1112,752,0
509,636,875,791,2147,1023,550,0
511,643,878,798,2127,1023,564,0
501,642,878,800,1964,1015,575,0
504,642,878,799,2044,1035,579,0
512,634,880,792,2131,1031,564,0
526,660,919,839,2026,1056,593,0
517,644,904,815,2163,1069,592,0
506,627,867,785,2043,998,544,0
498,623,859,776,2083,1004,540,0
498,624,862,782,2058,1004,552,0
507,632,869,784,1960,987,546,0
498,623,868,782,2091,1000,546,0
490,618,864,772,2113,1002,530,0
494,620,863,785,1947,991,548,0
521,646,887,804,1900,993,559,0
504,631,874,793,1951,984,550,0
920,1019,1199,1187,1356,1081,730,0
919,1016,1196,1184,1352,1069,724,0
921,1028,1210,1190,1375,1122,760,0
919,1023,1205,1193,1378,1090,732,0
920,1017,1197,1178,1401,1096,719,0
923,1021,1198,1182,1385,1100,738,0
920,1018,1196,1178,1380,1106,741,0
925,1022,1196,1184,1363,1076,730,0
921,1027,1206,1194,1370,1090,741,0
924,1019,1193,1179,1356,1073,726,0
466,597,836,751,1904,962,537,0
210,407,745,687,2505,1580,801,0
212,406,741,673,2545,1544,767,0
484,611,852,771,1875,986,569,0
484,622,859,780,1859,1005,590,0
207,408,751,682,2561,1562,779,0
214,411,748,693,2529,1614,820,0
444,575,813,712,1886,952,531,0
465,585,822,723,1885,955,537,0
459,586,821,716,1937,954,531,0
545,677,917,853,1891,1107,648,0
540,675,906,840,1854,1071,626,0
532,665,897,828,1854,1042,595,0
532,662,887,814,1867,996,562,0
548,687,929,866,1870,1109,663,0
538,676,910,846,1844,1083,634,0
533,664,895,832,1842,1044,602,0
526,661,882,809,1867,991,556,0
475,604,850,761,1912,990,552,0
463,586,822,725,1914,962,543,0
463,585,823,716,1926,956,543,0
479,609,855,764,2024,1015,544,0
459,587,821,729,2069,976,524,0
472,599,835,744,2036,976,528,0
223,410,761,688,2583,1584,809,0
219,414,760,695,2530,1615,834,0
228,415,754,696,2464,1642,857,0
223,413,757,695,2497,1617,838,0
200,406,724,667,2413,1417,709,0
208,403,730,676,2493,1447,718,0
207,392,726,665,2451,1404,697,0
215,406,729,671,2411,1402,708,0
212,406,727,668,2359,1380,696,0
197,400,732,676,2367,1444,738,0
211,401,734,676,2448,1457,733,0
214,390,730,670,2360,1350,681,0
211,395,721,674,2372,1440,745,0
213,402,723,677,2318,1376,709,0
217,403,714,676,2319,1519,820,0
226,392,698,644,2368,1552,823,0
219,396,722,670,2371,1526,799,0
216,404,728,683,2357,1446,745,0
709,852,1082,1083,1654,1191,794,0
731,879,1107,1109,1647,1231,825,0
737,895,1126,1133,1632,1204,795,0
716,871,1097,1097,1599,1196,785,0
733,888,1123,1125,1589,1181,765,0
735,888,1114,1112,1576,1199,788,0
747,865,1089,1099,1612,1125,709,0
755,896,1102,1112,1628,1179,748,0
735,876,1078,1089,1609,1191,768,0
743,873,1092,1101,1598,1168,766,0
713,857,1076,1076,1613,1174,783,0
721,858,1080,1074,1625,1205,789,0
774,899,1137,1204,1661,1485,1143,0
753,880,1124,1187,1641,1490,1123,0
735,876,1115,1174,1666,1462,1074,0
756,901,1138,1205,1669,1471,1111,0
742,885,1127,1187,1653,1475,1093,0
727,875,1121,1173,1690,1471,1066,0
734,867,1119,1164,1754,1378,904,0
755,885,1121,1175,1776,1430,948,0
807,940,1171,1229,1728,1434,955,0
747,878,1117,1164,1743,1354,895,0
745,872,1100,1140,1757,1396,930,0
778,922,1155,1209,1732,1417,961,0
962,1099,1299,1312,1479,1114,743,0
961,1090,1294,1310,1480,1091,721,0
961,1090,1294,1306,1475,1134,764,0
972,1101,1310,1321,1474,1166,782,0
962,1096,1295,1310,1454,1140,782,0
962,1088,1286,1316,1480,1127,754,0
963,1101,1298,1316,1483,1131,762,0
967,1099,1306,1322,1467,1171,795,0
207,415,749,696,2418,1447,733,0
233,422,748,695,2349,1513,785,0
236,440,758,715,2327,1521,799,0
202,414,737,692,2343,1426,722,0
209,408,743,700,2367,1450,743,0
284,462,771,727,2344,1556,812,0
252,442,756,707,2361,1517,787,0
210,407,750,701,2453,1497,769,0
585,734,977,968,1610,1162,811,0
608,744,975,972,1549,1139,800,0
618,761,991,993,1556,1136,794,0
598,742,990,984,1578,1208,832,0
622,774,996,1010,1569,1146,786,0
605,764,1011,1013,1553,1210,844,0
647,800,1022,1040,1596,1210,845,0
619,772,1012,1025,1552,1189,831,0
185,405,804,763,2057,1224,697,0
190,418,804,783,1993,1213,715,0
187,412,808,769,2042,1233,709,0
191,409,806,767,2059,1217,701,0
194,415,814,780,2030,1229,723,0
185,410,802,769,1989,1209,708,0
177,412,800,771,1966,1216,715,0
180,403,788,748,2054,1170,661,0
176,396,788,745,2050,1179,662,0
173,405,802,760,2038,1208,690,0
211,409,748,704,2460,1567,817,0
207,409,750,709,2367,1455,770,0
192,398,749,708,2309,1397,737,0
214,413,755,706,2475,1555,798,0
214,426,765,723,2351,1536,803,0
224,420,767,713,2377,1526,794,0
216,426,770,721,2388,1570,814,0
226,433,777,727,2415,1608,838,0
973,1102,1328,1331,1476,999,651,0
982,1107,1325,1338,1481,1085,738,0
961,1097,1320,1325,1451,1036,685,0
971,1100,1322,1327,1458,949,621,0
961,1089,1317,1319,1439,1021,675,0
975,1107,1327,1333,1471,1035,698,0
229,411,734,676,2307,1443,752,0
247,417,735,681,2254,1426,750,0
236,388,696,625,2295,1417,740,0
235,403,722,660,2323,1446,756,0
952,1053,1230,1230,1277,842,576,0
948,1052,1226,1228,1268,819,555,0
940,1051,1226,1220,1267,803,540,0
944,1051,1222,1216,1260,824,556,0
942,1059,1235,1241,1291,869,596,0
937,1052,1232,1230,1271,847,575,0
940,1054,1226,1223,1264,815,554,0
940,1049,1225,1223,1269,825,557,0
903,1012,1206,1237,1471,1122,729,0
893,1005,1189,1218,1445,1091,704,0
903,1013,1199,1236,1461,1125,730,0
901,1011,1194,1225,1456,1112,715,0
898,1006,1187,1213,1442,1099,710,0
