B1,B2,B3,B4,B5,B6,B7,Class
363,538,840,881,1409,1100,756,Mangrove
363,525,813,821,1507,1044,693,Mangrove
502,596,872,791,2302,1264,765,Mangrove
549,641,904,866,1945,1272,786,Mangrove
524,613,828,795,1675,1154,760,Mangrove
526,598,821,813,1630,1102,734,Mangrove
554,629,837,796,1744,1176,761,Mangrove
514,620,818,804,1539,1101,714,Mangrove
494,604,813,794,1607,1044,666,Mangrove
239,395,689,754,1611,1180,686,Mangrove
284,413,669,700,1692,1101,629,Mangrove
325,449,699,740,1630,1140,661,Mangrove
251,391,675,735,1654,1301,763,Mangrove
240,352,643,542,2278,1024,544,Mangrove
220,327,594,506,2257,967,489,Mangrove
224,335,618,523,2264,986,511,Mangrove
255,361,637,547,2096,973,520,Mangrove
237,345,601,503,2526,1013,502,Mangrove
243,349,617,513,2381,1023,511,Mangrove
247,344,612,516,2196,973,499,Mangrove
241,335,586,504,2233,935,478,Mangrove
142,293,584,617,1682,1144,664,Mangrove
108,260,564,578,1860,1012,573,Mangrove
171,343,679,752,1800,1300,752,Mangrove
184,344,658,742,1753,1329,780,Mangrove
184,348,671,741,1754,1247,739,Mangrove
190,348,665,725,1850,1301,762,Mangrove
361,483,779,830,1864,1425,823,Mangrove
352,473,786,824,1918,1445,844,Mangrove
272,369,629,601,1841,1215,725,Mangrove
243,332,608,540,1958,1178,681,Mangrove
185,267,539,436,2177,1011,535,Mangrove
247,333,586,544,1769,1148,667,Mangrove
227,321,599,534,1906,1124,649,Mangrove
183,282,564,470,2262,1000,539,Mangrove
179,330,649,639,1927,1239,714,Mangrove
187,327,666,655,1957,1199,688,Mangrove
223,346,663,636,1991,1249,714,Mangrove
207,342,659,650,1911,1275,741,Mangrove
183,310,595,567,1952,1098,608,Mangrove
190,325,624,598,1978,1152,634,Mangrove
172,306,597,562,1976,988,535,Mangrove
208,357,676,708,1878,978,538,Mangrove
212,353,667,658,1977,1117,587,Mangrove
171,307,607,606,1857,914,503,Mangrove
143,274,577,531,1990,926,493,Mangrove
149,280,578,533,2125,982,513,Mangrove
157,296,603,547,2285,1080,565,Mangrove
158,296,608,539,2293,1099,574,Mangrove
262,408,668,719,1687,1192,654,Mangrove
245,394,647,697,1610,1138,625,Mangrove
287,365,595,575,1779,1159,660,Mangrove
277,358,607,572,1829,1111,626,Mangrove
307,388,624,606,1812,1092,617,Mangrove
302,378,616,605,1803,1221,701,Mangrove
291,369,607,582,1775,1161,672,Mangrove
302,378,611,589,1776,1142,644,Mangrove
302,382,613,596,1749,1120,627,Mangrove
303,381,636,621,1786,1191,699,Mangrove
281,379,638,627,1814,1232,713,Mangrove
286,378,635,606,1801,1164,690,Mangrove
263,343,588,553,1762,1112,617,Mangrove
274,363,604,574,1789,1131,649,Mangrove
185,309,585,592,1732,1169,661,Mangrove
207,337,594,618,1596,1119,626,Mangrove
183,322,601,615,1704,1185,667,Mangrove
175,321,591,596,1693,1138,642,Mangrove
191,319,590,600,1644,1175,657,Mangrove
189,321,595,600,1688,1152,646,Mangrove
182,316,588,596,1669,1167,661,Mangrove
188,322,596,604,1674,1158,648,Mangrove
213,352,637,668,1752,1178,652,Mangrove
192,327,634,648,1838,1181,666,Mangrove
194,327,621,631,1805,1183,672,Mangrove
206,346,647,672,1783,1194,672,Mangrove
183,325,628,622,1869,1200,688,Mangrove
153,293,604,569,2022,1125,624,Mangrove
210,371,645,702,1583,1100,605,Mangrove
171,307,608,629,1696,1162,646,Mangrove
160,319,619,649,1675,1147,631,Mangrove
157,311,615,646,1702,1141,631,Mangrove
199,352,654,704,1621,1096,594,Mangrove
193,343,635,675,1621,1088,600,Mangrove
141,266,583,510,2397,1101,561,Mangrove
211,362,633,691,1523,1077,595,Mangrove
145,288,587,565,2007,1106,603,Mangrove
185,319,606,586,1890,1160,643,Mangrove
187,318,587,587,1689,1150,651,Mangrove
151,288,608,526,2336,1130,591,Mangrove
204,359,621,681,1473,1005,563,Mangrove
155,295,573,547,1903,1109,620,Mangrove
167,308,600,572,1933,1150,655,Mangrove
200,334,617,646,1728,1129,624,Mangrove
156,301,583,563,1830,1189,662,Mangrove
183,319,597,591,1701,1201,700,Mangrove
175,311,593,576,1744,1199,696,Mangrove
183,314,589,574,1741,1190,679,Mangrove
179,310,588,577,1708,1202,696,Mangrove
155,289,575,545,1851,1159,645,Mangrove
171,307,581,563,1765,1193,681,Mangrove
173,307,592,583,1703,1198,696,Mangrove
161,307,599,607,1795,1214,693,Mangrove
169,306,590,585,1798,1137,624,Mangrove
148,281,569,561,1795,1134,619,Mangrove
151,289,580,582,1785,1193,677,Mangrove
97,244,535,534,1492,793,460,Mangrove
91,238,515,512,1256,767,437,Mangrove
85,231,478,477,1303,712,388,Mangrove
96,235,530,489,1813,864,460,Mangrove
66,214,487,461,1532,756,420,Mangrove
73,218,483,453,1256,717,391,Mangrove
493,661,898,940,1671,1311,923,Mangrove
440,602,860,873,1738,1300,908,Mangrove
274,440,780,773,1786,1203,783,Mangrove
261,431,772,766,1883,1207,749,Mangrove
272,454,787,806,1724,1210,774,Mangrove
269,440,776,781,1846,1222,757,Mangrove
292,473,810,829,1752,1259,776,Mangrove
291,481,815,846,1699,1234,790,Mangrove
175,348,738,722,2184,1242,715,Mangrove
188,369,749,778,1857,1205,729,Mangrove
260,456,815,886,1921,1252,778,Mangrove
207,378,741,768,1919,1148,707,Mangrove
159,340,708,740,1793,1100,667,Mangrove
150,332,667,727,1658,957,588,Mangrove
145,332,690,737,1633,999,625,Mangrove
148,342,702,748,1626,1039,646,Mangrove
143,335,699,750,1659,1034,624,Mangrove
164,359,713,769,1559,1008,653,Mangrove
144,343,718,761,1776,1110,682,Mangrove
162,356,701,767,1589,1010,636,Mangrove
154,347,702,752,1633,1032,639,Mangrove
161,355,712,780,1552,1051,653,Mangrove
153,356,697,773,1504,1037,648,Mangrove
147,349,726,796,1628,1095,681,Mangrove
176,366,750,791,1767,1219,766,Mangrove
188,387,752,822,1671,1218,783,Mangrove
177,381,750,806,1698,1173,724,Mangrove
160,355,730,759,1863,1201,727,Mangrove
159,357,733,770,1790,1189,732,Mangrove
187,394,780,823,1915,1256,799,Mangrove
164,370,751,802,1985,1243,761,Mangrove
132,341,727,781,1802,1208,763,Mangrove
169,355,748,762,2213,1237,730,Mangrove
210,394,793,838,1759,1212,779,Mangrove
143,327,684,740,1650,1113,701,Mangrove
158,338,722,744,1943,1158,684,Mangrove
126,331,758,779,1939,1241,782,Mangrove
135,354,761,808,1941,1265,793,Mangrove
466,572,804,750,1572,872,526,Mangrove
467,573,799,748,1638,937,569,Mangrove
478,599,839,781,1616,850,496,Mangrove
149,330,707,678,1990,1051,608,Mangrove
160,347,723,712,1818,1046,646,Mangrove
156,368,728,749,1739,1040,639,Mangrove
149,350,739,733,1964,1053,607,Mangrove
523,620,867,780,1403,651,403,Mangrove
465,586,820,754,1462,801,436,Mangrove
412,568,895,941,1844,1474,1000,Mangrove
396,561,885,929,1757,1440,995,Mangrove
406,562,902,929,1782,1466,1016,Mangrove
403,556,902,921,1821,1485,1028,Mangrove
164,361,753,762,1900,1170,743,Mangrove
200,399,763,785,1684,1125,739,Mangrove
181,373,752,758,1852,1133,704,Mangrove
162,343,745,724,1976,1182,744,Mangrove
156,341,738,722,2002,1099,652,Mangrove
197,375,728,751,1587,1087,703,Mangrove
166,337,715,694,2163,1140,652,Mangrove
185,376,716,732,1631,1081,684,Mangrove
189,366,708,738,1569,1085,695,Mangrove
145,340,704,706,1995,1130,675,Mangrove
201,373,703,717,1609,1065,661,Mangrove
185,384,760,775,1702,1098,678,Mangrove
611,700,886,830,1598,1174,818,Mangrove
617,699,891,855,1546,1160,813,Mangrove
589,671,893,826,1828,1226,774,Mangrove
592,678,900,823,1944,1249,785,Mangrove
402,544,827,858,1634,1135,726,Mangrove
366,500,817,811,1981,1124,634,Mangrove
217,400,751,751,1449,866,535,Mangrove
195,369,692,712,1690,952,557,Mangrove
205,389,725,742,1430,917,558,Mangrove
201,363,678,695,1569,937,560,Mangrove
195,362,663,684,1418,931,577,Mangrove
207,382,716,737,1331,921,579,Mangrove
197,373,682,729,1398,951,609,Mangrove
202,376,667,701,1340,922,599,Mangrove
247,414,738,781,1502,1015,609,Mangrove
277,437,727,773,1396,972,600,Mangrove
282,431,733,775,1473,992,609,Mangrove
264,414,718,758,1525,1045,650,Mangrove
286,428,739,739,1458,896,554,Mangrove
242,390,685,690,1642,990,599,Mangrove
385,552,844,864,1672,1286,813,Mangrove
403,542,836,836,1760,1284,792,Mangrove
480,590,827,807,1589,1035,696,Mangrove
472,591,829,807,1612,1030,677,Mangrove
489,616,836,826,1453,1012,710,Mangrove
486,603,837,825,1445,1024,712,Mangrove
557,702,955,951,1783,1438,968,Mangrove
551,698,948,943,1745,1386,939,Mangrove
587,727,977,1001,1742,1390,924,Mangrove
608,744,1007,1025,1728,1398,929,Mangrove
268,452,747,793,1501,997,554,Mangrove
253,421,714,732,1609,977,533,Mangrove
251,420,700,708,1659,991,533,Mangrove
464,568,817,734,2056,1146,636,Mangrove
440,547,766,690,2018,1071,573,Mangrove
487,593,856,771,2185,1254,699,Mangrove
429,537,764,684,2176,1076,547,Mangrove
423,534,771,689,2149,1094,567,Mangrove
466,568,826,735,2093,1144,633,Mangrove
425,525,747,665,2118,1036,521,Mangrove
417,518,745,663,2109,1037,526,Mangrove
433,536,763,683,2067,1061,554,Mangrove
478,587,844,760,2094,1230,693,Mangrove
455,563,810,731,2041,1151,632,Mangrove
430,539,770,694,2039,1085,580,Mangrove
413,518,734,658,2071,1018,520,Mangrove
402,509,720,645,2137,991,492,Mangrove
461,567,807,731,2018,1169,641,Mangrove
367,463,684,588,2329,921,450,Mangrove
363,463,689,596,2370,949,464,Mangrove
360,462,694,598,2315,935,467,Mangrove
374,485,716,630,2202,964,497,Mangrove
372,473,703,607,2291,932,465,Mangrove
383,480,719,628,2311,972,491,Mangrove
385,485,729,639,2287,991,508,Mangrove
400,503,744,663,2173,993,518,Mangrove
432,541,778,700,2266,1046,539,Mangrove
435,549,801,710,2273,1042,541,Mangrove
428,545,780,703,2213,1039,538,Mangrove
426,540,774,690,2198,1021,527,Mangrove
433,538,759,682,2230,1011,513,Mangrove
441,549,789,706,2145,1029,541,Mangrove
434,544,777,695,2249,1009,515,Mangrove
433,538,760,684,2284,996,498,Mangrove
433,542,761,689,2319,1027,518,Mangrove
459,565,814,733,2084,1061,585,Mangrove
533,632,882,798,2105,1226,702,Mangrove
512,623,877,796,2099,1205,683,Mangrove
518,629,885,795,2071,1224,699,Mangrove
523,635,890,807,2033,1247,719,Mangrove
495,606,848,766,2024,1141,637,Mangrove
499,607,852,767,2022,1136,633,Mangrove
511,616,865,782,2069,1186,668,Mangrove
506,611,858,772,2031,1146,647,Mangrove
431,547,790,705,2309,1033,531,Mangrove
454,569,817,731,2192,1030,549,Mangrove
474,579,819,737,2058,1052,570,Mangrove
430,537,784,692,2274,1021,528,Mangrove
473,576,820,730,2055,1048,565,Mangrove
459,564,813,723,2137,1026,548,Mangrove
466,560,763,686,2216,925,463,Mangrove
474,581,811,720,2217,968,495,Mangrove
478,593,830,742,2132,1037,551,Mangrove
478,591,829,746,2114,1032,550,Mangrove
461,566,779,698,2228,943,477,Mangrove
481,596,835,750,2102,1036,562,Mangrove
474,583,820,727,2153,1014,530,Mangrove
479,583,830,741,2117,1003,529,Mangrove
320,468,738,685,2049,1028,559,Mangrove
356,494,787,723,2035,1118,640,Mangrove
331,475,751,693,2035,1053,580,Mangrove
322,464,738,682,2078,1022,555,Mangrove
331,464,737,683,2084,1046,563,Mangrove
330,480,746,695,2031,1059,577,Mangrove
481,574,795,709,2260,999,518,Mangrove
469,579,792,706,2272,988,500,Mangrove
473,567,782,699,2273,980,489,Mangrove
482,598,816,744,2241,1057,565,Mangrove
474,585,813,734,2230,1028,556,Mangrove
487,591,808,732,2130,1027,546,Mangrove
472,567,783,702,2290,983,491,Mangrove
349,502,824,757,2139,1158,676,Mangrove
344,490,823,748,2126,1186,669,Mangrove
332,485,827,737,2378,1200,657,Mangrove
359,512,849,773,2271,1202,668,Mangrove
482,588,818,726,2256,1035,535,Mangrove
481,590,820,735,2194,1027,542,Mangrove
337,492,838,756,2230,1228,702,Mangrove
338,485,821,737,2296,1195,667,Mangrove
346,497,845,755,2305,1248,701,Mangrove
501,596,830,742,2315,1039,549,Mangrove
487,587,800,719,2216,998,524,Mangrove
486,586,799,722,2220,1026,532,Mangrove
484,584,799,720,2238,1039,535,Mangrove
340,489,826,742,2357,1192,650,Mangrove
485,585,800,724,2209,1005,520,Mangrove
454,600,913,856,1818,1210,791,Mangrove
447,591,914,843,1924,1212,776,Mangrove
450,592,917,847,1888,1215,782,Mangrove
450,592,906,846,1846,1191,769,Mangrove
447,595,924,868,1889,1214,778,Mangrove
446,596,931,873,1925,1235,782,Mangrove
459,641,979,940,2117,1274,755,Mangrove
462,641,989,951,2077,1285,787,Mangrove
463,636,988,946,2100,1284,779,Mangrove
442,589,915,842,1921,1192,765,Mangrove
449,602,928,879,1861,1209,780,Mangrove
461,608,935,895,1845,1217,794,Mangrove
458,613,950,897,1913,1231,806,Mangrove
456,635,983,938,2120,1267,748,Mangrove
447,607,946,881,1955,1188,748,Mangrove
456,605,932,876,1913,1202,769,Mangrove
452,608,928,867,1909,1186,761,Mangrove
444,595,903,858,1843,1167,749,Mangrove
502,658,975,932,2067,1256,759,Mangrove
456,635,971,929,2065,1257,746,Mangrove
450,656,1020,975,2057,1206,717,Mangrove
461,661,1019,979,2036,1195,718,Mangrove
490,640,952,926,1861,1289,841,Mangrove
490,623,933,897,1854,1287,837,Mangrove
297,497,811,764,1968,976,516,Mangrove
303,508,814,762,2000,973,516,Mangrove
308,513,823,777,1950,985,534,Mangrove
307,507,812,769,1940,972,521,Mangrove
307,505,817,766,1957,1000,542,Mangrove
307,508,817,770,1899,1010,557,Mangrove
298,503,818,762,2066,997,523,Mangrove
289,499,811,755,2038,987,518,Mangrove
375,558,883,836,2029,1084,603,Mangrove
373,558,889,839,2053,1099,608,Mangrove
397,561,889,851,1806,1084,629,Mangrove
313,503,807,745,1816,956,529,Mangrove
390,559,891,852,1831,1091,629,Mangrove
317,505,800,747,1864,954,518,Mangrove
324,509,796,737,1868,945,517,Mangrove
337,528,818,770,1750,985,574,Mangrove
368,553,887,837,2062,1080,605,Mangrove
370,556,887,838,2009,1089,609,Mangrove
306,507,795,737,1842,936,512,Mangrove
312,500,801,743,1844,940,514,Mangrove
382,569,896,866,1787,1118,660,Mangrove
374,565,897,851,1832,1114,648,Mangrove
318,516,804,756,1739,963,549,Mangrove
313,506,802,737,1826,940,515,Mangrove
377,561,898,851,1876,1092,638,Mangrove
377,567,887,852,1866,1103,635,Mangrove
381,558,885,837,1984,1093,610,Mangrove
372,564,881,839,2056,1070,588,Mangrove
371,565,885,844,1998,1096,612,Mangrove
373,557,875,830,2046,1070,587,Mangrove
392,567,889,836,2074,1079,593,Mangrove
644,751,955,938,1688,1169,716,Mangrove
643,751,957,940,1657,1152,721,Mangrove
635,745,961,943,1695,1184,728,Mangrove
628,748,961,936,1691,1176,727,Mangrove
636,749,950,931,1698,1160,714,Mangrove
640,751,963,958,1670,1186,739,Mangrove
638,750,962,929,1711,1174,726,Mangrove
639,751,956,936,1691,1174,729,Mangrove
639,759,970,951,1688,1185,735,Mangrove
400,579,898,860,1961,1091,625,Mangrove
398,575,895,852,2025,1086,612,Mangrove
410,590,906,875,1818,1090,646,Mangrove
404,592,911,874,1850,1099,656,Mangrove
396,582,901,857,1960,1093,629,Mangrove
400,582,900,859,1979,1095,625,Mangrove
402,584,911,867,1953,1088,629,Mangrove
342,539,827,770,2026,1009,545,Mangrove
329,539,825,769,1981,1003,540,Mangrove
417,590,920,880,1918,1105,656,Mangrove
398,592,918,872,1984,1099,641,Mangrove
335,540,831,773,1943,1002,544,Mangrove
336,539,819,769,1959,992,546,Mangrove
329,530,816,761,2020,984,527,Mangrove
333,531,817,758,2053,994,524,Mangrove
399,582,887,842,1928,1099,612,Mangrove
409,592,907,861,1949,1108,626,Mangrove
399,583,884,841,1872,1083,617,Mangrove
429,611,921,874,1942,1125,646,Mangrove
403,589,883,848,1918,1080,616,Mangrove
408,588,885,849,1931,1066,589,Mangrove
416,608,923,885,1936,1077,623,Mangrove
430,607,922,883,2010,1109,640,Mangrove
437,608,918,878,2011,1106,631,Mangrove
468,595,811,739,2027,1016,535,Mangrove
435,615,936,906,1888,1118,685,Mangrove
434,608,924,881,1973,1082,614,Mangrove
436,616,932,894,1954,1112,654,Mangrove
583,678,835,751,2056,974,506,Mangrove
515,627,815,735,2046,974,507,Mangrove
566,674,838,753,2028,975,507,Mangrove
434,579,796,722,2060,978,503,Mangrove
409,563,801,729,2067,998,510,Mangrove
482,615,815,734,1992,972,507,Mangrove
568,681,833,753,1992,956,495,Mangrove
350,530,797,731,1920,925,483,Mangrove
357,530,797,733,1868,962,503,Mangrove
333,527,786,726,1899,943,486,Mangrove
337,524,791,728,1984,953,489,Mangrove
360,565,825,789,1765,911,494,Mangrove
340,528,792,724,1962,940,483,Mangrove
359,534,802,742,1886,984,526,Mangrove
345,534,794,728,1940,953,485,Mangrove
356,533,792,730,1893,928,482,Mangrove
359,532,788,729,1912,939,485,Mangrove
343,531,792,732,1900,952,489,Mangrove
364,538,799,737,1857,933,487,Mangrove
350,535,795,731,1904,949,489,Mangrove
352,537,794,735,1842,925,484,Mangrove
350,527,793,729,1873,943,490,Mangrove
372,550,798,739,1808,930,492,Mangrove
324,470,734,667,1975,963,523,Mangrove
323,470,728,660,2098,1018,535,Mangrove
308,459,732,647,2194,1002,509,Mangrove
428,617,958,882,2140,1081,597,Mangrove
318,470,744,667,2079,1009,535,Mangrove
430,617,940,874,2058,1052,579,Mangrove
431,625,958,890,2037,1087,617,Mangrove
416,617,942,879,2110,1056,587,Mangrove
312,467,734,653,2115,970,504,Mangrove
429,627,965,889,2140,1101,629,Mangrove
449,631,963,897,2066,1092,626,Mangrove
447,632,969,896,2041,1097,631,Mangrove
312,469,741,655,2202,1033,516,Mangrove
328,470,746,664,2064,1004,530,Mangrove
326,471,734,660,2149,1051,546,Mangrove
276,464,791,701,2138,1132,601,Mangrove
276,464,779,700,2167,1120,592,Mangrove
276,466,777,702,2240,1114,593,Mangrove
429,623,958,890,2112,1074,597,Mangrove
274,458,779,696,2213,1105,590,Mangrove
277,463,791,711,2084,1120,604,Mangrove
268,459,787,700,2163,1107,588,Mangrove
476,656,976,914,2094,1162,677,Mangrove
475,650,972,908,2181,1180,665,Mangrove
473,644,979,906,2208,1183,666,Mangrove
472,644,984,913,2207,1186,676,Mangrove
483,662,972,918,2017,1139,665,Mangrove
470,647,952,898,2040,1121,633,Mangrove
462,639,947,886,2057,1130,638,Mangrove
456,635,952,884,2126,1134,632,Mangrove
468,644,966,897,2198,1158,649,Mangrove
467,630,951,890,2179,1157,643,Mangrove
232,421,764,674,2212,1081,571,Mangrove
276,446,770,678,2123,1080,570,Mangrove
217,421,784,684,2209,1089,562,Mangrove
225,420,757,672,2300,1087,558,Mangrove
283,446,753,674,2145,1073,584,Mangrove
281,452,758,674,2234,1095,584,Mangrove
270,449,769,673,2183,1119,577,Mangrove
214,421,781,688,2188,1092,566,Mangrove
276,446,766,677,2112,1082,572,Mangrove
241,428,768,688,2169,1089,578,Mangrove
221,422,784,695,2125,1096,582,Mangrove
222,415,784,691,2153,1089,573,Mangrove
250,432,780,693,2160,1108,588,Mangrove
229,425,743,660,2235,1042,547,Mangrove
222,418,781,686,2185,1098,570,Mangrove
239,433,780,692,2202,1116,589,Mangrove
240,433,767,685,2150,1087,575,Mangrove
235,429,758,672,2227,1064,564,Mangrove
233,425,776,681,2188,1097,573,Mangrove
278,447,759,674,2164,1097,577,Mangrove
279,445,758,677,2118,1094,582,Mangrove
227,427,784,695,2113,1107,591,Mangrove
240,424,773,676,2207,1098,577,Mangrove
265,445,772,682,2152,1080,574,Mangrove
221,420,783,687,2157,1095,579,Mangrove
217,419,789,690,2168,1096,572,Mangrove
271,447,767,675,2149,1092,573,Mangrove
267,448,770,678,2138,1066,561,Mangrove
221,405,752,661,2183,1041,543,Mangrove
234,419,769,670,2234,1099,573,Mangrove
225,419,761,668,2217,1080,562,Mangrove
228,414,767,669,2219,1065,555,Mangrove
234,423,769,675,2221,1084,575,Mangrove
237,423,765,669,2203,1090,577,Mangrove
238,418,771,674,2289,1081,568,Mangrove
232,410,759,664,2211,1065,557,Mangrove
538,679,970,886,2125,1140,658,Mangrove
529,679,951,874,2057,1067,610,Mangrove
532,674,945,866,2069,1083,618,Mangrove
537,661,936,850,2127,1083,615,Mangrove
509,643,916,829,2048,1042,586,Mangrove
539,680,933,871,1914,1057,588,Mangrove
555,684,939,867,1955,1065,595,Mangrove
548,692,931,868,1912,1030,586,Mangrove
515,660,937,854,1939,1052,613,Mangrove
683,795,1016,949,1931,1144,655,Mangrove
556,699,942,884,1937,1064,595,Mangrove
689,804,1012,958,1914,1104,652,Mangrove
683,798,997,942,1897,1083,616,Mangrove
684,794,1008,944,1940,1112,635,Mangrove
543,683,935,870,1891,1057,590,Mangrove
547,686,940,880,1909,1069,596,Mangrove
